start,stop,executionTime,blockNumber,newStart,newBlockNumber
1598098617.911,1598098620,2.08899998664856,150,256.671000003815,52
1598098617.912,1598098620,2.08800005912781,150,256.671999931335,52
1598098617.912,1598098620,2.08800005912781,150,256.671999931335,52
1598098617.915,1598098620,2.08500003814697,150,256.674999952316,52
1598098617.915,1598098620,2.08500003814697,150,256.674999952316,52
1598098617.935,1598098620,2.06500005722046,150,256.694999933243,52
1598098617.939,1598098620,2.06100010871887,150,256.698999881744,52
1598098617.962,1598098620,2.03800010681152,150,256.721999883652,52
1598098617.966,1598098620,2.03399991989136,150,256.726000070572,52
1598098617.998,1598098620,2.00200009346008,150,256.757999897003,52
1598098618.438,1598098620,1.56200003623962,150,257.197999954224,52
1598098618.442,1598098620,1.55800008773804,150,257.201999902725,52
1598098618.677,1598098620,1.32299995422363,150,257.43700003624,52
1598098618.678,1598098620,1.32200002670288,150,257.43799996376,52
1598098618.914,1598098620,1.08599996566772,150,257.674000024796,52
1598098618.918,1598098620,1.08200001716614,150,257.677999973297,52
1598098619.135,1598098620,0.865000009536743,150,257.894999980927,52
1598098619.138,1598098620,0.861999988555908,150,257.898000001907,52
1598098619.388,1598098620,0.611999988555908,150,258.148000001907,52
1598098619.394,1598098625,5.60599994659424,151,258.154000043869,53
1598098619.546,1598098625,5.4539999961853,151,258.305999994278,53
1598098619.546,1598098625,5.4539999961853,151,258.305999994278,53
1598098619.547,1598098625,5.45300006866455,151,258.306999921799,53
1598098619.547,1598098625,5.45300006866455,151,258.306999921799,53
1598098619.547,1598098625,5.45300006866455,151,258.306999921799,53
1598098619.55,1598098625,5.45000004768372,151,258.30999994278,53
1598098619.55,1598098625,5.45000004768372,151,258.30999994278,53
1598098619.551,1598098625,5.44899988174439,151,258.311000108719,53
1598098619.552,1598098625,5.44799995422363,151,258.31200003624,53
1598098619.554,1598098625,5.44600009918213,151,258.313999891281,53
1598098619.561,1598098625,5.43899989128113,151,258.321000099182,53
1598098619.565,1598098625,5.43499994277954,151,258.325000047684,53
1598098619.567,1598098625,5.43300008773804,151,258.326999902725,53
1598098619.57,1598098625,5.4300000667572,151,258.329999923706,53
1598098619.579,1598098625,5.4210000038147,151,258.338999986649,53
1598098619.58,1598098625,5.42000007629395,151,258.339999914169,53
1598098619.588,1598098625,5.41199994087219,151,258.348000049591,53
1598098619.589,1598098625,5.41100001335144,151,258.348999977112,53
1598098619.59,1598098620,0.410000085830689,150,258.349999904633,52
1598098619.592,1598098625,5.40799999237061,151,258.351999998093,53
1598098619.593,1598098625,5.40700006484985,151,258.352999925613,53
1598098619.612,1598098625,5.38800001144409,151,258.371999979019,53
1598098619.616,1598098620,0.384000062942505,150,258.375999927521,52
1598098619.675,1598098625,5.32500004768372,151,258.43499994278,53
1598098619.863,1598098625,5.13700008392334,151,258.62299990654,53
1598098619.869,1598098625,5.13100004196167,151,258.628999948502,53
1598098620.338,1598098625,4.66199994087219,151,259.098000049591,53
1598098620.345,1598098625,4.65499997138977,151,259.105000019073,53
1598098620.354,1598098625,4.64599990844727,151,259.114000082016,53
1598098620.355,1598098625,4.64499998092651,151,259.115000009537,53
1598098620.812,1598098625,4.18799996376038,151,259.572000026703,53
1598098620.814,1598098625,4.18600010871887,151,259.573999881744,53
1598098620.815,1598098625,4.18499994277954,151,259.575000047684,53
1598098620.82,1598098625,4.1800000667572,151,259.579999923706,53
1598098621.222,1598098625,3.77800011634827,151,259.981999874115,53
1598098621.223,1598098625,3.77699995040894,151,259.983000040054,53
1598098621.224,1598098625,3.77600002288818,151,259.983999967575,53
1598098621.224,1598098625,3.77600002288818,151,259.983999967575,53
1598098621.224,1598098625,3.77600002288818,151,259.983999967575,53
1598098621.227,1598098625,3.77300000190735,151,259.986999988556,53
1598098621.227,1598098625,3.77300000190735,151,259.986999988556,53
1598098621.227,1598098625,3.77300000190735,151,259.986999988556,53
1598098621.229,1598098625,3.77099990844727,151,259.989000082016,53
1598098621.23,1598098625,3.76999998092651,151,259.990000009537,53
1598098621.238,1598098625,3.76200008392334,151,259.99799990654,53
1598098621.242,1598098625,3.75799989700317,151,260.00200009346,53
1598098621.244,1598098625,3.75600004196167,151,260.003999948502,53
1598098621.247,1598098625,3.75300002098083,151,260.006999969482,53
1598098621.256,1598098625,3.74399995803833,151,260.016000032425,53
1598098621.257,1598098625,3.74300003051758,151,260.016999959946,53
1598098621.265,1598098625,3.73499989509583,151,260.025000095367,53
1598098621.266,1598098625,3.73399996757507,151,260.026000022888,53
1598098621.268,1598098625,3.73200011253357,151,260.02799987793,53
1598098621.269,1598098625,3.73099994659424,151,260.029000043869,53
1598098621.27,1598098625,3.73000001907349,151,260.02999997139,53
1598098621.289,1598098625,3.71099996566772,151,260.049000024796,53
1598098621.29,1598098625,3.71000003814697,151,260.049999952316,53
1598098621.295,1598098625,3.70499992370605,151,260.055000066757,53
1598098621.295,1598098625,3.70499992370605,151,260.055000066757,53
1598098621.352,1598098625,3.64800000190735,151,260.111999988556,53
1598098621.766,1598098625,3.23399996757507,151,260.526000022888,53
1598098621.77,1598098625,3.23000001907349,151,260.52999997139,53
1598098622.032,1598098625,2.96799993515015,151,260.792000055313,53
1598098622.032,1598098625,2.96799993515015,151,260.792000055313,53
1598098622.241,1598098625,2.7590000629425,151,261.000999927521,53
1598098622.245,1598098625,2.75500011444092,151,261.004999876022,53
1598098622.49,1598098625,2.50999999046326,151,261.25,53
1598098622.493,1598098625,2.50699996948242,151,261.253000020981,53
1598098622.716,1598098625,2.28399991989136,151,261.476000070572,53
1598098622.721,1598098625,2.27900004386902,151,261.480999946594,53
1598098622.899,1598098625,2.1010000705719,151,261.658999919891,53
1598098622.899,1598098625,2.1010000705719,151,261.658999919891,53
1598098622.901,1598098625,2.09899997711182,151,261.661000013351,53
1598098622.901,1598098625,2.09899997711182,151,261.661000013351,53
1598098622.902,1598098625,2.09800004959106,151,261.661999940872,53
1598098622.904,1598098625,2.09599995613098,151,261.664000034332,53
1598098622.904,1598098625,2.09599995613098,151,261.664000034332,53
1598098622.904,1598098625,2.09599995613098,151,261.664000034332,53
1598098622.907,1598098625,2.09299993515015,151,261.667000055313,53
1598098622.907,1598098625,2.09299993515015,151,261.667000055313,53
1598098622.915,1598098625,2.08500003814697,151,261.674999952316,53
1598098622.92,1598098625,2.07999992370605,151,261.680000066757,53
1598098622.921,1598098625,2.0789999961853,151,261.680999994278,53
1598098622.924,1598098625,2.07599997520447,151,261.684000015259,53
1598098622.933,1598098625,2.06699991226196,151,261.693000078201,53
1598098622.934,1598098625,2.06599998474121,151,261.694000005722,53
1598098622.942,1598098625,2.05800008773804,151,261.701999902725,53
1598098622.944,1598098625,2.05599999427795,151,261.703999996185,53
1598098622.945,1598098625,2.0550000667572,151,261.704999923706,53
1598098622.947,1598098625,2.05299997329712,151,261.707000017166,53
1598098622.947,1598098625,2.05299997329712,151,261.707000017166,53
1598098622.966,1598098625,2.03399991989136,151,261.726000070572,53
1598098622.971,1598098625,2.02900004386902,151,261.730999946594,53
1598098623.029,1598098625,1.97099995613098,151,261.789000034332,53
1598098623.192,1598098625,1.80800008773804,151,261.951999902725,53
1598098623.197,1598098625,1.80299997329712,151,261.957000017166,53
1598098623.668,1598098625,1.33200001716614,151,262.427999973297,53
1598098623.672,1598098625,1.32800006866455,151,262.431999921799,53
1598098623.708,1598098625,1.29200005531311,151,262.46799993515,53
1598098623.708,1598098625,1.29200005531311,151,262.46799993515,53
1598098624.143,1598098625,0.857000112533569,151,262.90299987793,53
1598098624.147,1598098625,0.852999925613403,151,262.90700006485,53
1598098624.167,1598098625,0.83299994468689,151,262.927000045776,53
1598098624.17,1598098625,0.829999923706055,151,262.930000066757,53
1598098624.576,1598098630,5.42400002479553,152,263.335999965668,54
1598098624.577,1598098630,5.42300009727478,152,263.336999893188,54
1598098624.578,1598098630,5.42199993133545,152,263.338000059128,54
1598098624.578,1598098630,5.42199993133545,152,263.338000059128,54
1598098624.579,1598098630,5.4210000038147,152,263.338999986649,54
1598098624.581,1598098630,5.41899991035461,152,263.341000080109,54
1598098624.581,1598098630,5.41899991035461,152,263.341000080109,54
1598098624.581,1598098630,5.41899991035461,152,263.341000080109,54
1598098624.585,1598098630,5.41499996185303,152,263.34500002861,54
1598098624.585,1598098630,5.41499996185303,152,263.34500002861,54
1598098624.593,1598098630,5.40700006484985,152,263.352999925613,54
1598098624.596,1598098630,5.40400004386902,152,263.355999946594,54
1598098624.598,1598098630,5.40199995040894,152,263.358000040054,54
1598098624.6,1598098630,5.40000009536743,152,263.359999895096,54
1598098624.609,1598098630,5.39100003242493,152,263.368999958038,54
1598098624.611,1598098630,5.38899993896484,152,263.371000051498,54
1598098624.619,1598098630,5.38100004196167,152,263.378999948502,54
1598098624.62,1598098630,5.38000011444092,152,263.379999876022,54
1598098624.621,1598098630,5.37899994850159,152,263.381000041962,54
1598098624.621,1598098630,5.37899994850159,152,263.381000041962,54
1598098624.623,1598098630,5.37700009346008,152,263.382999897003,54
1598098624.623,1598098630,5.37700009346008,152,263.382999897003,54
1598098624.623,1598098630,5.37700009346008,152,263.382999897003,54
1598098624.643,1598098630,5.35700011253357,152,263.40299987793,54
1598098624.648,1598098630,5.35199999809265,152,263.407999992371,54
1598098624.706,1598098630,5.29399991035461,152,263.466000080109,54
1598098625.095,1598098630,4.90499997138977,152,263.855000019073,54
1598098625.098,1598098630,4.90199995040894,152,263.858000040054,54
1598098625.387,1598098630,4.61299991607666,152,264.147000074387,54
1598098625.387,1598098630,4.61299991607666,152,264.147000074387,54
1598098625.57,1598098630,4.4300000667572,152,264.329999923706,54
1598098625.576,1598098630,4.42400002479553,152,264.335999965668,54
1598098625.844,1598098630,4.15599989891052,152,264.604000091553,54
1598098625.848,1598098630,4.15199995040894,152,264.608000040054,54
1598098626.046,1598098630,3.9539999961853,152,264.805999994278,54
1598098626.051,1598098630,3.94899988174438,152,264.811000108719,54
1598098626.252,1598098630,3.74799990653992,152,265.012000083923,54
1598098626.253,1598098630,3.74699997901916,152,265.013000011444,54
1598098626.255,1598098630,3.74499988555908,152,265.015000104904,54
1598098626.255,1598098630,3.74499988555908,152,265.015000104904,54
1598098626.256,1598098630,3.74399995803833,152,265.016000032425,54
1598098626.258,1598098630,3.74200010299683,152,265.017999887466,54
1598098626.258,1598098630,3.74200010299683,152,265.017999887466,54
1598098626.259,1598098630,3.7409999370575,152,265.019000053406,54
1598098626.262,1598098630,3.73799991607666,152,265.022000074387,54
1598098626.262,1598098630,3.73799991607666,152,265.022000074387,54
1598098626.27,1598098630,3.73000001907349,152,265.02999997139,54
1598098626.273,1598098630,3.72699999809265,152,265.032999992371,54
1598098626.275,1598098630,3.72499990463257,152,265.035000085831,54
1598098626.277,1598098630,3.72300004959106,152,265.036999940872,54
1598098626.286,1598098630,3.71399998664856,152,265.046000003815,54
1598098626.288,1598098630,3.71199989318848,152,265.048000097275,54
1598098626.297,1598098630,3.70300006866455,152,265.056999921799,54
1598098626.298,1598098630,3.70199990272522,152,265.058000087738,54
1598098626.298,1598098630,3.70199990272522,152,265.058000087738,54
1598098626.3,1598098630,3.70000004768372,152,265.05999994278,54
1598098626.301,1598098630,3.69899988174438,152,265.061000108719,54
1598098626.32,1598098630,3.6800000667572,152,265.079999923706,54
1598098626.324,1598098630,3.67600011825562,152,265.083999872208,54
1598098626.383,1598098630,3.61700010299683,152,265.142999887466,54
1598098626.521,1598098630,3.47900009155273,152,265.280999898911,54
1598098626.527,1598098630,3.47300004959106,152,265.286999940872,54
1598098626.996,1598098630,3.00399994850159,152,265.756000041962,54
1598098627.002,1598098630,2.99799990653992,152,265.762000083923,54
1598098627.064,1598098630,2.93600010871887,152,265.823999881744,54
1598098627.064,1598098630,2.93600010871887,152,265.823999881744,54
1598098627.471,1598098630,2.52900004386902,152,266.230999946594,54
1598098627.478,1598098630,2.5220000743866,152,266.237999916077,54
1598098627.522,1598098630,2.4779999256134,152,266.28200006485,54
1598098627.525,1598098630,2.47499990463257,152,266.285000085831,54
1598098627.929,1598098630,2.07100009918213,152,266.688999891281,54
1598098627.929,1598098630,2.07100009918213,152,266.688999891281,54
1598098627.932,1598098630,2.06800007820129,152,266.691999912262,54
1598098627.932,1598098630,2.06800007820129,152,266.691999912262,54
1598098627.932,1598098630,2.06800007820129,152,266.691999912262,54
1598098627.935,1598098630,2.06500005722046,152,266.694999933243,54
1598098627.935,1598098630,2.06500005722046,152,266.694999933243,54
1598098627.935,1598098630,2.06500005722046,152,266.694999933243,54
1598098627.938,1598098630,2.06200003623962,152,266.697999954224,54
1598098627.939,1598098630,2.06100010871887,152,266.698999881744,54
1598098627.947,1598098630,2.05299997329712,152,266.707000017166,54
1598098627.947,1598098630,2.05299997329712,152,266.707000017166,54
1598098627.951,1598098630,2.04900002479553,152,266.710999965668,54
1598098627.952,1598098630,2.04800009727478,152,266.711999893188,54
1598098627.954,1598098630,2.0460000038147,152,266.713999986649,54
1598098627.954,1598098630,2.0460000038147,152,266.713999986649,54
1598098627.962,1598098630,2.03800010681152,152,266.721999883652,54
1598098627.966,1598098630,2.03399991989136,152,266.726000070572,54
1598098627.974,1598098630,2.02600002288818,152,266.733999967575,54
1598098627.975,1598098630,2.02500009536743,152,266.734999895096,54
1598098627.975,1598098630,2.02500009536743,152,266.734999895096,54
1598098627.977,1598098630,2.02300000190735,152,266.736999988556,54
1598098627.977,1598098630,2.02300000190735,152,266.736999988556,54
1598098627.997,1598098630,2.00300002098083,152,266.756999969482,54
1598098628.001,1598098630,1.99900007247925,152,266.760999917984,54
1598098628.06,1598098630,1.94000005722046,152,266.819999933243,54
1598098628.423,1598098630,1.57699990272522,152,267.183000087738,54
1598098628.429,1598098630,1.57100009918213,152,267.188999891281,54
1598098628.742,1598098630,1.25799989700317,152,267.50200009346,54
1598098628.742,1598098630,1.25799989700317,152,267.50200009346,54
1598098628.898,1598098630,1.10199999809265,152,267.657999992371,54
1598098628.905,1598098630,1.09500002861023,152,267.664999961853,54
1598098629.199,1598098630,0.801000118255615,152,267.958999872208,54
1598098629.203,1598098630,0.796999931335449,152,267.963000059128,54
1598098629.373,1598098630,0.627000093460083,152,268.132999897003,54
1598098629.38,1598098630,0.619999885559082,152,268.140000104904,54
1598098629.606,1598098635,5.39400005340576,153,268.365999937057,55
1598098629.606,1598098635,5.39400005340576,153,268.365999937057,55
1598098629.609,1598098635,5.39100003242493,153,268.368999958038,55
1598098629.609,1598098635,5.39100003242493,153,268.368999958038,55
1598098629.61,1598098635,5.39000010490418,153,268.369999885559,55
1598098629.612,1598098635,5.38800001144409,153,268.371999979019,55
1598098629.613,1598098635,5.38700008392334,153,268.37299990654,55
1598098629.613,1598098635,5.38700008392334,153,268.37299990654,55
1598098629.614,1598098635,5.38599991798401,153,268.374000072479,55
1598098629.616,1598098635,5.38400006294251,153,268.375999927521,55
1598098629.624,1598098635,5.37599992752075,153,268.384000062942,55
1598098629.628,1598098635,5.37199997901917,153,268.388000011444,55
1598098629.628,1598098635,5.37199997901917,153,268.388000011444,55
1598098629.632,1598098635,5.36800003051758,153,268.391999959946,55
1598098629.638,1598098630,0.361999988555908,152,268.398000001907,54
1598098629.643,1598098635,5.35700011253357,153,268.40299987793,55
1598098629.651,1598098635,5.34899997711182,153,268.411000013351,55
1598098629.652,1598098635,5.34800004959106,153,268.411999940872,55
1598098629.652,1598098635,5.34800004959106,153,268.411999940872,55
1598098629.654,1598098635,5.34599995613098,153,268.414000034332,55
1598098629.654,1598098635,5.34599995613098,153,268.414000034332,55
1598098629.674,1598098635,5.32599997520447,153,268.434000015259,55
1598098629.679,1598098635,5.32100009918213,153,268.438999891281,55
1598098629.738,1598098635,5.26200008392334,153,268.49799990654,55
1598098629.851,1598098635,5.1489999294281,153,268.611000061035,55
1598098629.855,1598098635,5.14499998092651,153,268.615000009537,55
1598098630.326,1598098635,4.67400002479553,153,269.085999965668,55
1598098630.332,1598098635,4.66799998283386,153,269.092000007629,55
1598098630.419,1598098635,4.58100008964539,153,269.178999900818,55
1598098630.42,1598098635,4.57999992370606,153,269.180000066757,55
1598098630.802,1598098635,4.19799995422363,153,269.56200003624,55
1598098630.808,1598098635,4.19199991226196,153,269.568000078201,55
1598098630.879,1598098635,4.12100005149841,153,269.638999938965,55
1598098630.88,1598098635,4.11999988555908,153,269.640000104904,55
1598098631.278,1598098635,3.72199988365173,153,270.038000106812,55
1598098631.283,1598098635,3.71700000762939,153,270.042999982834,55
1598098631.283,1598098635,3.71700000762939,153,270.042999982834,55
1598098631.283,1598098635,3.71700000762939,153,270.042999982834,55
1598098631.285,1598098635,3.71499991416931,153,270.045000076294,55
1598098631.286,1598098635,3.71399998664856,153,270.046000003815,55
1598098631.287,1598098635,3.71300005912781,153,270.046999931335,55
1598098631.289,1598098635,3.71099996566772,153,270.049000024796,55
1598098631.289,1598098635,3.71099996566772,153,270.049000024796,55
1598098631.29,1598098635,3.71000003814697,153,270.049999952316,55
1598098631.291,1598098635,3.70900011062622,153,270.050999879837,55
1598098631.293,1598098635,3.70700001716614,153,270.052999973297,55
1598098631.301,1598098635,3.69899988174438,153,270.061000108719,55
1598098631.306,1598098635,3.69400000572205,153,270.065999984741,55
1598098631.306,1598098635,3.69400000572205,153,270.065999984741,55
1598098631.309,1598098635,3.69099998474121,153,270.069000005722,55
1598098631.316,1598098635,3.68400001525879,153,270.075999975204,55
1598098631.32,1598098635,3.6800000667572,153,270.079999923706,55
1598098631.327,1598098635,3.67300009727478,153,270.086999893188,55
1598098631.329,1598098635,3.6710000038147,153,270.088999986649,55
1598098631.329,1598098635,3.6710000038147,153,270.088999986649,55
1598098631.331,1598098635,3.66899991035461,153,270.091000080109,55
1598098631.331,1598098635,3.66899991035461,153,270.091000080109,55
1598098631.351,1598098635,3.6489999294281,153,270.111000061035,55
1598098631.355,1598098635,3.64499998092651,153,270.115000009537,55
1598098631.415,1598098635,3.58500003814697,153,270.174999952316,55
1598098631.753,1598098635,3.24699997901916,153,270.513000011444,55
1598098631.759,1598098635,3.2409999370575,153,270.519000053406,55
1598098632.098,1598098635,2.90199995040894,153,270.858000040054,55
1598098632.098,1598098635,2.90199995040894,153,270.858000040054,55
1598098632.229,1598098635,2.77099990844727,153,270.989000082016,55
1598098632.234,1598098635,2.76600003242493,153,270.993999958038,55
1598098632.557,1598098635,2.44300007820129,153,271.316999912262,55
1598098632.557,1598098635,2.44300007820129,153,271.316999912262,55
1598098632.704,1598098635,2.2960000038147,153,271.463999986649,55
1598098632.709,1598098635,2.29099988937378,153,271.469000101089,55
1598098632.959,1598098635,2.04099988937378,153,271.719000101089,55
1598098632.959,1598098635,2.04099988937378,153,271.719000101089,55
1598098632.961,1598098635,2.03900003433228,153,271.720999956131,55
1598098632.962,1598098635,2.03800010681152,153,271.721999883652,55
1598098632.963,1598098635,2.03699994087219,153,271.723000049591,55
1598098632.965,1598098635,2.03500008583069,153,271.724999904633,55
1598098632.966,1598098635,2.03399991989136,153,271.726000070572,55
1598098632.967,1598098635,2.03299999237061,153,271.726999998093,55
1598098632.968,1598098635,2.03200006484985,153,271.727999925613,55
1598098632.97,1598098635,2.02999997138977,153,271.730000019073,55
1598098632.978,1598098635,2.0220000743866,153,271.737999916077,55
1598098632.983,1598098635,2.01699995994568,153,271.743000030518,55
1598098632.983,1598098635,2.01699995994568,153,271.743000030518,55
1598098632.986,1598098635,2.01399993896484,153,271.746000051498,55
1598098632.991,1598098635,2.0090000629425,153,271.750999927521,55
1598098632.997,1598098635,2.00300002098083,153,271.756999969482,55
1598098633.005,1598098635,1.99499988555908,153,271.765000104904,55
1598098633.005,1598098635,1.99499988555908,153,271.765000104904,55
1598098633.007,1598098635,1.99300003051758,153,271.766999959946,55
1598098633.008,1598098635,1.99200010299683,153,271.767999887466,55
1598098633.009,1598098635,1.9909999370575,153,271.769000053406,55
1598098633.029,1598098635,1.97099995613098,153,271.789000034332,55
1598098633.031,1598098635,1.96900010108948,153,271.790999889374,55
1598098633.092,1598098635,1.90799999237061,153,271.851999998093,55
1598098633.18,1598098635,1.8199999332428,153,271.94000005722,55
1598098633.184,1598098635,1.81599998474121,153,271.944000005722,55
1598098633.655,1598098635,1.34500002861023,153,272.414999961853,55
1598098633.659,1598098635,1.34100008010864,153,272.418999910355,55
1598098633.776,1598098640,6.22399997711182,154,272.536000013351,56
1598098633.776,1598098640,6.22399997711182,154,272.536000013351,56
1598098634.13,1598098635,0.869999885559082,153,272.890000104904,55
1598098634.134,1598098635,0.865999937057495,153,272.894000053406,55
1598098634.235,1598098635,0.765000104904175,153,272.994999885559,55
1598098634.236,1598098640,5.76399993896484,154,272.996000051498,56
1598098634.606,1598098635,0.394000053405762,153,273.365999937057,55
1598098634.61,1598098635,0.390000104904175,153,273.369999885559,55
1598098634.636,1598098635,0.364000082015991,153,273.395999908447,55
1598098634.636,1598098640,5.36400008201599,154,273.395999908447,56
1598098634.638,1598098640,5.36199998855591,154,273.398000001907,56
1598098634.639,1598098640,5.36100006103516,154,273.398999929428,56
1598098634.64,1598098640,5.35999989509583,154,273.400000095367,56
1598098634.64,1598098640,5.35999989509583,154,273.400000095367,56
1598098634.643,1598098640,5.35700011253357,154,273.40299987793,56
1598098634.644,1598098640,5.35599994659424,154,273.404000043869,56
1598098634.645,1598098640,5.35500001907349,154,273.40499997139,56
1598098634.647,1598098640,5.3529999256134,154,273.40700006485,56
1598098634.654,1598098640,5.34599995613098,154,273.414000034332,56
1598098634.66,1598098640,5.33999991416931,154,273.420000076294,56
1598098634.66,1598098640,5.33999991416931,154,273.420000076294,56
1598098634.663,1598098640,5.33699989318848,154,273.423000097275,56
1598098634.667,1598098640,5.33299994468689,154,273.427000045776,56
1598098634.674,1598098640,5.32599997520447,154,273.434000015259,56
1598098634.683,1598098640,5.31699991226196,154,273.443000078201,56
1598098634.683,1598098640,5.31699991226196,154,273.443000078201,56
1598098634.684,1598098640,5.31599998474121,154,273.444000005722,56
1598098634.685,1598098640,5.31500005722046,154,273.444999933243,56
1598098634.685,1598098640,5.31500005722046,154,273.444999933243,56
1598098634.706,1598098640,5.29399991035461,154,273.466000080109,56
1598098634.708,1598098640,5.29200005531311,154,273.46799993515,56
1598098634.769,1598098640,5.23099994659424,154,273.529000043869,56
1598098635.081,1598098640,4.91899991035461,154,273.841000080109,56
1598098635.085,1598098640,4.91499996185303,154,273.84500002861,56
1598098635.453,1598098640,4.54699993133545,154,274.213000059128,56
1598098635.453,1598098640,4.54699993133545,154,274.213000059128,56
1598098635.556,1598098640,4.44400000572205,154,274.315999984741,56
1598098635.562,1598098640,4.43799996376038,154,274.322000026703,56
1598098635.913,1598098640,4.08699989318848,154,274.673000097275,56
1598098635.914,1598098640,4.08599996566772,154,274.674000024796,56
1598098636.032,1598098640,3.96799993515015,154,274.792000055313,56
1598098636.038,1598098640,3.96199989318848,154,274.798000097275,56
1598098636.313,1598098640,3.68700003623962,154,275.072999954224,56
1598098636.313,1598098640,3.68700003623962,154,275.072999954224,56
1598098636.315,1598098640,3.68499994277954,154,275.075000047684,56
1598098636.316,1598098640,3.68400001525879,154,275.075999975204,56
1598098636.317,1598098640,3.68300008773804,154,275.076999902725,56
1598098636.318,1598098640,3.68199992179871,154,275.078000068665,56
1598098636.32,1598098640,3.6800000667572,154,275.079999923706,56
1598098636.321,1598098640,3.67899990081787,154,275.081000089645,56
1598098636.321,1598098640,3.67899990081787,154,275.081000089645,56
1598098636.323,1598098640,3.67700004577637,154,275.082999944687,56
1598098636.331,1598098640,3.66899991035461,154,275.091000080109,56
1598098636.337,1598098640,3.66300010681152,154,275.096999883652,56
1598098636.337,1598098640,3.66300010681152,154,275.096999883652,56
1598098636.34,1598098640,3.66000008583069,154,275.099999904633,56
1598098636.344,1598098640,3.65599989891052,154,275.104000091553,56
1598098636.351,1598098640,3.6489999294281,154,275.111000061035,56
1598098636.358,1598098640,3.64199995994568,154,275.118000030518,56
1598098636.36,1598098640,3.64000010490417,154,275.119999885559,56
1598098636.36,1598098640,3.64000010490417,154,275.119999885559,56
1598098636.362,1598098640,3.63800001144409,154,275.121999979019,56
1598098636.362,1598098640,3.63800001144409,154,275.121999979019,56
1598098636.384,1598098640,3.6159999370575,154,275.144000053406,56
1598098636.385,1598098640,3.61500000953674,154,275.144999980927,56
1598098636.446,1598098640,3.55399990081787,154,275.206000089645,56
1598098636.509,1598098640,3.4909999370575,154,275.269000053406,56
1598098636.513,1598098640,3.48699998855591,154,275.273000001907,56
1598098636.985,1598098640,3.01500010490417,154,275.744999885559,56
1598098636.99,1598098640,3.00999999046326,154,275.75,56
1598098637.13,1598098640,2.86999988555908,154,275.890000104904,56
1598098637.13,1598098640,2.86999988555908,154,275.890000104904,56
1598098637.46,1598098640,2.53999996185303,154,276.22000002861,56
1598098637.466,1598098640,2.53399991989136,154,276.226000070572,56
1598098637.591,1598098640,2.40899991989136,154,276.351000070572,56
1598098637.591,1598098640,2.40899991989136,154,276.351000070572,56
1598098637.936,1598098640,2.06399989128113,154,276.696000099182,56
1598098637.941,1598098640,2.05900001525879,154,276.700999975204,56
1598098637.99,1598098640,2.00999999046326,154,276.75,56
1598098637.99,1598098640,2.00999999046326,154,276.75,56
1598098637.992,1598098640,2.00799989700317,154,276.75200009346,56
1598098637.992,1598098640,2.00799989700317,154,276.75200009346,56
1598098637.994,1598098640,2.00600004196167,154,276.753999948502,56
1598098637.995,1598098640,2.00500011444092,154,276.754999876022,56
1598098637.997,1598098640,2.00300002098083,154,276.756999969482,56
1598098637.998,1598098640,2.00200009346008,154,276.757999897003,56
1598098637.998,1598098640,2.00200009346008,154,276.757999897003,56
1598098638,1598098640,2,154,276.759999990463,56
1598098638.008,1598098640,1.99200010299683,154,276.767999887466,56
1598098638.014,1598098640,1.98600006103516,154,276.773999929428,56
1598098638.015,1598098640,1.98499989509583,154,276.775000095367,56
1598098638.017,1598098640,1.98300004005432,154,276.776999950409,56
1598098638.02,1598098640,1.98000001907349,154,276.77999997139,56
1598098638.027,1598098640,1.97300004959106,154,276.786999940872,56
1598098638.035,1598098640,1.96499991416931,154,276.795000076294,56
1598098638.037,1598098640,1.96300005912781,154,276.796999931335,56
1598098638.037,1598098640,1.96300005912781,154,276.796999931335,56
1598098638.039,1598098640,1.96099996566772,154,276.799000024796,56
1598098638.039,1598098640,1.96099996566772,154,276.799000024796,56
1598098638.061,1598098640,1.93899989128113,154,276.821000099182,56
1598098638.061,1598098640,1.93899989128113,154,276.821000099182,56
1598098638.123,1598098640,1.87700009346008,154,276.882999897003,56
1598098638.412,1598098640,1.58800005912781,154,277.171999931335,56
1598098638.417,1598098640,1.58299994468689,154,277.177000045776,56
1598098638.807,1598098640,1.19300007820129,154,277.566999912262,56
1598098638.808,1598098640,1.19199991226196,154,277.568000078201,56
1598098638.888,1598098640,1.11199998855591,154,277.648000001907,56
1598098638.892,1598098640,1.10800004005432,154,277.651999950409,56
1598098639.269,1598098640,0.730999946594238,154,278.029000043869,56
1598098639.269,1598098640,0.730999946594238,154,278.029000043869,56
1598098639.364,1598098640,0.635999917984009,154,278.124000072479,56
1598098639.368,1598098640,0.631999969482422,154,278.128000020981,56
1598098639.667,1598098645,5.33299994468689,155,278.427000045776,57
1598098639.668,1598098645,5.33200001716614,155,278.427999973297,57
1598098639.669,1598098645,5.33100008964539,155,278.428999900818,57
1598098639.67,1598098645,5.32999992370606,155,278.430000066757,57
1598098639.672,1598098645,5.32800006866455,155,278.431999921799,57
1598098639.672,1598098645,5.32800006866455,155,278.431999921799,57
1598098639.674,1598098645,5.32599997520447,155,278.434000015259,57
1598098639.675,1598098645,5.32500004768372,155,278.43499994278,57
1598098639.675,1598098645,5.32500004768372,155,278.43499994278,57
1598098639.677,1598098640,0.322999954223633,154,278.43700003624,56
1598098639.686,1598098645,5.31399989128113,155,278.446000099182,57
